"TOA5","1481","CR3000","1481","CR3000.Std.32.06","CPU:AWS_MaggieMay.CR3","1996","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature_1","temperature_2","rel_humidity_1","rel_humidity_2","wind_speed_1","wind_speed_2","gust_speed_1","gust_speed_2","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","CNR1_T_degC","ground_temperature"
"TS","RN","Volts","degC","degC","%","%","m/s","m/s","m/s","m/s","deg","hPa","W/m^2","W/m^2","W/m^2","W/m^2","degC","degC"
"","","Min","Avg","Avg","Smp","Smp","Avg","Avg","Max","Max","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-03-18 17:31:00",1415,13.46,-0.411,-0.361,54.59,53.5,8.15,9.89,9.73,12.15,47.32,995.2811,4.355,5.988,301.9,285.9,-0.732,-3.321
"2026-03-18 17:32:00",1416,13.46,-0.567,-0.467,54.44,52.42,9.56,11.48,11.38,13.33,33.32,995.2404,4.212,5.812,301.8,284.9,-0.811,-3.324
"2026-03-18 17:33:00",1417,13.46,-0.557,-0.414,55.21,55.34,8.06,9.43,9.58,10.88,44.78,995.3109,3.805,5.36,301.8,282.6,-0.835,-3.33
"2026-03-18 17:34:00",1418,13.46,-0.6,-0.495,56.52,55.5,7.258,8.92,8.75,10.29,44.24,995.301,4.086,5.62,301.6,283.3,-0.907,-3.33
"2026-03-18 17:35:00",1419,13.46,-0.738,-0.623,57.53,56.81,6.443,7.758,8.08,9.41,45.44,995.2867,4.05,5.554,301.3,285,-0.996,-3.326
"2026-03-18 17:36:00",1420,13.46,-0.891,-0.758,56.63,54.37,6.45,7.957,8.85,10.39,51.2,995.2719,3.339,4.769,301.2,287.5,-1.081,-3.323
"2026-03-18 17:37:00",1421,13.46,-0.873,-0.689,52.97,50.3,7.046,8.46,10.4,10.68,44.38,995.2602,2.925,4.226,301.8,290.3,-1.053,-3.321
"2026-03-18 17:38:00",1422,13.46,-0.626,-0.504,53.87,54.25,6.415,7.595,9.32,10.78,45.12,995.2033,3.161,4.36,302,291.8,-0.965,-3.32
"2026-03-18 17:39:00",1423,13.46,-0.579,-0.53,54.93,52.55,8.22,9.92,10.45,12.05,44.55,995.0825,3.416,4.558,302,291.9,-0.971,-3.32
"2026-03-18 17:40:00",1424,13.46,-0.586,-0.473,54.15,52.41,7.441,8.76,9.11,10.49,44.83,995.128,2.995,4.083,302.1,292.1,-0.947,-3.322
"2026-03-18 17:41:00",1425,13.46,-0.532,-0.41,51.56,50.39,7.197,8.62,9.47,11.56,23.11,995.101,2.39,3.403,302.4,292.9,-0.91,-3.322
"2026-03-18 17:42:00",1426,13.46,-0.36,-0.278,53.03,52.51,7.024,8.62,8.8,10.09,33.7,995.1467,3.175,4.152,302.3,292.6,-0.854,-3.316
"2026-03-18 17:43:00",1427,13.46,-0.473,-0.394,54.14,54.23,7.613,9.36,9.21,11.07,47.27,995.1057,2.86,3.87,302.1,292.9,-0.906,-3.309
"2026-03-18 17:44:00",1428,13.46,-0.585,-0.484,54.54,53.58,7.396,8.78,9.73,10.88,51.77,995.1412,2.354,3.309,302.1,293.4,-0.942,-3.306
"2026-03-18 17:45:00",1429,13.46,-0.641,-0.532,54.71,53.41,8.12,9.87,11.63,13.72,29.44,994.9926,2.216,3.106,302.2,293.5,-0.955,-3.304
"2026-03-18 17:46:00",1430,13.45,-0.645,-0.508,52.41,49.54,8.97,10.87,11.12,12.25,36.45,995.0024,1.925,2.753,302.4,293.5,-0.946,-3.307
"2026-03-18 17:47:00",1431,13.46,-0.454,-0.324,51.43,49.26,6.628,7.943,9.94,11.17,38.42,995.0305,1.673,2.373,302.8,293.5,-0.831,-3.307
"2026-03-18 17:48:00",1432,13.46,-0.28,-0.209,51.71,49.63,6.194,7.778,9.42,10.98,41.85,994.9777,2.335,3.01,302.7,293.6,-0.758,-3.291
"2026-03-18 17:49:00",1433,13.45,-0.26,-0.17,53.25,52.97,7.936,9.66,9.83,11.66,30.96,994.8865,2.195,2.859,302.8,293.8,-0.744,-3.273
"2026-03-18 17:50:00",1434,13.45,-0.278,-0.156,49.96,48.88,7.097,8.48,10.45,12.15,45.86,994.9161,1.657,2.342,302.8,293.9,-0.731,-3.269
"2026-03-18 17:51:00",1435,13.46,-0.188,-0.091,52.21,52.3,7.477,9.05,10.4,11.27,18,994.888,1.994,2.57,302.9,294.1,-0.652,-3.26
"2026-03-18 17:52:00",1436,13.46,-0.233,-0.151,51.93,49.99,6.586,7.968,8.75,10.19,41.4,994.8766,1.884,2.489,302.6,293.8,-0.698,-3.245
"2026-03-18 17:53:00",1437,13.46,-0.264,-0.186,50.43,49.58,6.597,7.829,8.49,9.6,48.61,994.8844,1.371,1.931,302.5,293.3,-0.696,-3.23
"2026-03-18 17:54:00",1438,13.46,-0.321,-0.25,49.49,48.4,5.428,6.755,8.34,9.51,31.57,994.8962,1.342,1.766,302.3,291.8,-0.726,-3.221
"2026-03-18 17:55:00",1439,13.46,-0.312,-0.245,49.75,49.24,6.025,7.194,7.619,8.53,45.06,994.8889,1.058,1.416,302.2,290,-0.707,-3.216
"2026-03-18 17:56:00",1440,13.46,-0.288,-0.215,52.7,52.77,6.917,8.12,9.42,10.39,43.83,994.8551,1.109,1.368,302.2,289.6,-0.716,-3.207
"2026-03-18 17:57:00",1441,13.46,-0.346,-0.271,50.57,50.01,6.948,8.5,9.32,10.68,46.92,994.7955,1.056,1.206,302.1,290.4,-0.749,-3.212
"2026-03-18 17:58:00",1442,13.46,-0.369,-0.277,52.44,50.51,6.938,8.41,8.49,9.6,46.58,994.7869,1.107,1.262,302,289.9,-0.778,-3.219
"2026-03-18 17:59:00",1443,13.46,-0.48,-0.349,53.15,53.32,5.333,6.406,6.744,7.938,48.12,994.7953,0.781,0.87,301.5,287.4,-0.863,-3.222
"2026-03-18 18:00:00",1444,13.46,-0.612,-0.469,54.35,53.44,4.377,5.728,5.199,6.468,44.27,994.7847,0.574,0.569,301.2,288.1,-0.932,-3.218
"2026-03-18 18:01:00",1445,13.46,-0.71,-0.543,52.94,52.05,5.948,7.391,8.08,9.41,40.01,994.7463,-0.009,-0.091,301.4,289.6,-0.95,-3.214
"2026-03-18 18:02:00",1446,13.46,-0.663,-0.527,52.86,51.07,7.096,8.74,9.52,11.56,44.71,994.675,0.524,0.447,301.6,288.5,-0.944,-3.217
"2026-03-18 18:03:00",1447,13.46,-0.619,-0.477,52.93,50.61,7.888,9.44,10.76,12.54,29.19,994.6396,0.308,0.188,301.8,288,-0.941,-3.222
"2026-03-18 18:04:00",1448,13.45,-0.484,-0.352,49.97,48.87,7.439,8.79,8.91,10.39,55.56,994.6191,0.221,0.101,302.2,287.5,-0.887,-3.23
"2026-03-18 18:05:00",1449,13.46,-0.339,-0.242,52.57,52.8,5.674,6.865,8.03,8.43,39.93,994.6365,0.838,0.714,302.1,286.3,-0.822,-3.234
"2026-03-18 18:06:00",1450,13.46,-0.394,-0.298,53.11,52.58,5.189,6.469,6.178,7.35,47.47,994.6268,0.811,0.653,301.8,285.9,-0.842,-3.233
"2026-03-18 18:07:00",1451,13.46,-0.415,-0.29,52.56,52.07,6.242,7.498,7.671,8.62,37.3,994.5934,0.399,0.188,301.8,284.7,-0.833,-3.229
"2026-03-18 18:08:00",1452,13.46,-0.376,-0.238,51.24,49.78,5.254,6.624,7.259,8.33,16.3,994.5999,0.662,0.383,301.6,282,-0.803,-3.227
"2026-03-18 18:09:00",1453,13.46,-0.384,-0.26,52.35,51.87,4.816,6.198,7.516,8.82,41.62,994.619,0.771,0.509,301.1,282.4,-0.836,-3.226
"2026-03-18 18:10:00",1454,13.46,-0.411,-0.27,50.8,49.69,5.268,6.501,7.516,8.92,34.85,994.5954,0.239,-0.1,301.5,286.7,-0.827,-3.218
"2026-03-18 18:11:00",1455,13.46,-0.388,-0.297,52.92,53.36,4.091,5.349,5.92,7.938,36.04,994.6247,0.935,0.689,301.3,290.1,-0.838,-3.219
"2026-03-18 18:12:00",1456,13.46,-0.517,-0.407,52.25,51.44,5.867,7.194,7.156,8.04,43.43,994.5715,0.056,-0.162,301.6,291.6,-0.879,-3.211
"2026-03-18 18:13:00",1457,13.46,-0.531,-0.397,54.55,52.78,5.999,7.554,8.19,8.53,47.08,994.5681,0.417,0.26,301.7,291.7,-0.883,-3.216
"2026-03-18 18:14:00",1458,13.46,-0.55,-0.41,52.87,52.76,6.31,7.609,8.13,9.51,50.13,994.5165,-0.132,-0.32,302.1,292.2,-0.858,-3.221
"2026-03-18 18:15:00",1459,13.45,-0.455,-0.349,51.96,51.04,7.091,8.36,9.16,10.29,43.81,994.5043,0.348,0.261,302.1,291.3,-0.847,-3.223
"2026-03-18 18:16:00",1460,13.46,-0.384,-0.273,51.21,50.09,6.567,7.898,8.24,9.6,40.27,994.4922,0.376,0.239,302,290.2,-0.842,-3.229
"2026-03-18 18:17:00",1461,13.46,-0.369,-0.248,50.28,48.64,7.43,8.85,8.85,11.17,33.63,994.4446,0.192,0.042,302.2,289.9,-0.832,-3.229
"2026-03-18 18:18:00",1462,13.46,-0.271,-0.166,50.51,50.27,5.706,6.862,7.31,8.53,32.82,994.4732,0.221,0.051,302.4,290.5,-0.763,-3.232
"2026-03-18 18:19:00",1463,13.46,-0.235,-0.176,50.04,49.35,4.654,5.837,6.589,8.23,12.55,994.4693,0.607,0.462,302,289.1,-0.761,-3.232
"2026-03-18 18:20:00",1464,13.46,-0.242,-0.182,50.24,49.71,5.944,7.332,6.641,8.72,22.71,994.4207,0.447,0.299,302,288.3,-0.761,-3.223
"2026-03-18 18:21:00",1465,13.46,-0.234,-0.169,49.82,48.86,4.663,5.727,6.229,7.154,30.15,994.4761,0.279,0.176,302,289.5,-0.775,-3.204
"2026-03-18 18:22:00",1466,13.46,-0.237,-0.169,53.2,53.46,4.538,5.78,5.354,6.37,46.1,994.4956,0.593,0.434,301.8,290.3,-0.77,-3.195
"2026-03-18 18:23:00",1467,13.46,-0.405,-0.29,52.32,50.76,3.891,5.018,5.354,6.468,34.47,994.4756,0.083,-0.074,301.5,290.5,-0.847,-3.19
"2026-03-18 18:24:00",1468,13.45,-0.486,-0.349,53.44,51.86,3.936,5.081,4.994,5.88,27.37,994.4556,0.234,-0.014,301.5,290.3,-0.853,-3.183
"2026-03-18 18:25:00",1469,13.46,-0.583,-0.415,53.39,51.39,3.918,5.341,4.685,5.978,30.12,994.4512,0.013,-0.212,301.1,290.4,-0.935,-3.181
"2026-03-18 18:26:00",1470,13.46,-0.571,-0.384,53.09,52.85,5.332,6.545,8.03,9.21,20.21,994.3892,-0.388,-0.65,301.4,290.9,-0.939,-3.183
"2026-03-18 18:27:00",1471,13.46,-0.546,-0.409,53.9,53.57,5.969,7.467,7.362,8.13,23.45,994.3901,0.148,-0.039,301.5,291,-0.939,-3.184
"2026-03-18 18:28:00",1472,13.46,-0.624,-0.464,54.5,53.46,4.919,6.284,6.589,8.04,12.93,994.4207,0.103,-0.045,301.3,291.4,-0.984,-3.186
"2026-03-18 18:29:00",1473,13.45,-0.633,-0.44,53,52.45,5.857,7.297,8.8,10.39,54.56,994.3807,-0.726,-0.91,301.8,292,-0.958,-3.184
"2026-03-18 18:30:00",1474,13.46,-0.406,-0.259,49.93,48.32,6.727,7.847,9.11,10.58,61.6,994.3961,-0.336,-0.521,302.5,292.4,-0.815,-3.184
"2026-03-18 18:31:00",1475,13.46,-0.148,-0.057,50.87,50.79,4.769,5.592,6.898,7.84,50.79,994.4572,0.658,0.503,302.8,292.6,-0.672,-3.188
"2026-03-18 18:32:00",1476,13.46,-0.124,-0.057,52.26,51.42,4.637,5.765,5.92,7.35,51.68,994.511,0.857,0.733,302.4,292.9,-0.68,-3.191
"2026-03-18 18:33:00",1477,13.46,-0.22,-0.135,51.14,49.62,4.03,5.185,6.589,7.252,0,994.4949,0.428,0.273,302.3,293.4,-0.7,-3.196
"2026-03-18 18:34:00",1478,13.45,-0.187,-0.082,48.89,48.81,3.854,4.866,6.898,7.546,43.65,994.4421,0.002,-0.156,302.6,294,-0.656,-3.185
"2026-03-18 18:35:00",1479,13.46,-0.054,0.004,49.22,49.13,5.389,6.608,6.847,8.33,40.29,994.4501,0.424,0.311,302.6,294.1,-0.611,-3.175
"2026-03-18 18:36:00",1480,13.46,-0.035,0.021,48.21,47.58,6.178,7.367,7.928,8.92,27.41,994.4285,0.301,0.17,302.7,294.3,-0.586,-3.177
"2026-03-18 18:37:00",1481,13.46,-0.024,0.023,49.67,48.69,4.128,5.171,4.942,6.37,35.41,994.4167,0.418,0.353,302.4,294.2,-0.589,-3.179
"2026-03-18 18:38:00",1482,13.46,-0.095,-0.032,50.11,49.75,4.114,5.116,5.302,6.076,21.25,994.366,0.042,-0.056,302.3,293.9,-0.611,-3.172
"2026-03-18 18:39:00",1483,13.46,-0.194,-0.147,52.46,51.3,3.769,4.866,4.479,5.684,13.15,994.3296,0.401,0.301,301.8,293.1,-0.671,-3.163
"2026-03-18 18:40:00",1484,13.46,-0.428,-0.307,54.67,53.23,3.496,4.867,4.118,5.586,36.65,994.2779,-0.198,-0.287,301.5,292.3,-0.771,-3.153
"2026-03-18 18:41:00",1485,13.46,-0.614,-0.449,51.24,49.64,4.41,5.422,7.568,8.62,32.6,994.2199,-1.051,-1.155,301.5,290.3,-0.84,-3.146
"2026-03-18 18:42:00",1486,13.45,-0.439,-0.317,52.91,53.95,4.775,5.931,6.023,7.056,38,994.149,-0.346,-0.642,302,287.7,-0.729,-3.149
"2026-03-18 18:43:00",1487,13.46,-0.375,-0.291,51.61,49.52,7.414,9.03,9.47,11.17,43.97,994.0822,-0.012,-0.277,302,286.9,-0.751,-3.159
"2026-03-18 18:44:00",1488,13.46,-0.215,-0.095,49.37,48.25,7.25,8.59,8.85,10,33.52,994.0762,-0.356,-0.735,302.8,289.6,-0.642,-3.173
"2026-03-18 18:45:00",1489,13.46,-0.096,-0.027,50.04,49.22,6.824,7.988,8.08,9.11,40.62,994.0688,0.626,0.377,302.6,291.6,-0.609,-3.185
"2026-03-18 18:46:00",1490,13.45,-0.145,-0.07,50.99,50.7,4.439,5.359,6.744,7.056,31.87,994.1138,0.288,0.092,302.5,292.3,-0.616,-3.186
"2026-03-18 18:47:00",1491,13.46,-0.249,-0.185,54.91,55.26,2.85,4.02,3.655,4.704,24.79,994.1364,0.521,0.354,301.8,291.8,-0.701,-3.178
"2026-03-18 18:48:00",1492,13.46,-0.504,-0.412,57.13,57.6,2.119,3.108,2.883,3.92,37.36,994.1312,-0.228,-0.407,301.2,291.9,-0.828,-3.166
"2026-03-18 18:49:00",1493,13.46,-0.758,-0.647,56.57,55.79,3.145,4.342,5.097,6.664,43.87,994.1207,-0.8,-1.049,301,291.9,-0.934,-3.157
"2026-03-18 18:50:00",1494,13.46,-0.871,-0.739,57.48,56.62,4.094,5.187,4.942,5.782,33.14,994.1117,-0.691,-0.925,301.1,291.9,-1.014,-3.157
"2026-03-18 18:51:00",1495,13.46,-0.849,-0.664,53.47,51.25,5.119,6.323,7.413,8.33,47.19,994.1079,-1.395,-1.675,301.7,293.6,-1.015,-3.159
"2026-03-18 18:52:00",1496,13.45,-0.493,-0.354,51.8,50.6,5.299,6.301,6.384,7.448,43.64,994.0872,-0.414,-0.702,302.5,294.6,-0.855,-3.168
"2026-03-18 18:53:00",1497,13.46,-0.323,-0.261,53.05,52.63,3.923,5.19,5.817,6.664,21.49,994.0868,0.586,0.476,302.2,293.8,-0.844,-3.173
"2026-03-18 18:54:00",1498,13.45,-0.41,-0.321,52.07,50.96,4.7,6.003,5.817,7.154,39.41,994.0463,-0.128,-0.254,302.2,293.9,-0.859,-3.169
"2026-03-18 18:55:00",1499,13.46,-0.332,-0.226,53.53,52.42,4.381,5.524,5.199,6.468,40.4,994.0098,0.331,0.166,302.4,293.6,-0.778,-3.165
"2026-03-18 18:56:00",1500,13.46,-0.348,-0.246,53.59,53.98,4.775,5.942,6.641,7.35,46.45,993.9876,0.262,0.19,302.1,293.3,-0.814,-3.165
"2026-03-18 18:57:00",1501,13.46,-0.421,-0.325,56.11,56.24,4.848,6.172,5.611,7.448,20.93,993.958,0.298,0.155,302.1,293.5,-0.834,-3.164
"2026-03-18 18:58:00",1502,13.45,-0.579,-0.441,55.87,53.69,3.975,5.445,4.788,6.076,17.93,993.9861,-0.02,-0.154,301.8,294.1,-0.916,-3.164
"2026-03-18 18:59:00",1503,13.46,-0.63,-0.435,52.02,50.2,4.521,5.79,6.538,7.35,13.06,993.9543,-0.554,-0.722,302,294.3,-0.935,-3.163
"2026-03-18 19:00:00",1504,13.46,-0.412,-0.255,53.25,52.85,4.543,5.744,5.457,6.762,31.25,993.9609,-0.224,-0.35,302.4,294.2,-0.869,-3.155
"2026-03-18 19:01:00",1505,13.46,-0.328,-0.23,51.47,51.3,5.484,6.742,7.928,8.82,22.75,993.948,0.094,0.006,302.4,293.8,-0.839,-3.146
"2026-03-18 19:02:00",1506,13.45,-0.231,-0.133,50.03,49.52,5.576,6.784,7.876,8.62,9,993.9478,-0.053,-0.168,302.8,293.8,-0.766,-3.14
"2026-03-18 19:03:00",1507,13.46,-0.079,-0.05,53.66,54.38,4.675,5.937,5.92,7.35,21.99,993.9515,0.927,0.931,302.7,293.2,-0.709,-3.128
"2026-03-18 19:04:00",1508,13.46,-0.219,-0.176,54.09,54.12,4.366,5.549,5.251,6.86,31.44,993.9633,0.61,0.594,302.2,292.6,-0.785,-3.112
"2026-03-18 19:05:00",1509,13.46,-0.385,-0.302,52.73,51.05,4.049,5.273,6.023,6.664,37,993.9551,-0.045,-0.138,301.9,292.6,-0.85,-3.11
"2026-03-18 19:06:00",1510,13.46,-0.354,-0.243,52.11,51.59,4.234,5.348,6.023,7.056,34.44,993.9557,-0.469,-0.734,302.5,293.5,-0.768,-3.108
"2026-03-18 19:07:00",1511,13.46,-0.247,-0.18,50.25,49.5,4.232,5.464,6.075,6.664,47.51,993.9395,0.129,-0.043,302.5,293.4,-0.731,-3.106
"2026-03-18 19:08:00",1512,13.46,-0.138,-0.092,52.25,52.73,3.957,4.924,4.736,5.978,18.16,993.9235,0.364,0.122,302.7,293.5,-0.645,-3.106
"2026-03-18 19:09:00",1513,13.46,-0.105,-0.066,50.94,50.68,4.447,5.674,7.207,8.92,49.29,993.9077,0.069,-0.137,302.9,293.4,-0.612,-3.102
"2026-03-18 19:10:00",1514,13.46,0.022,0.063,50.2,49.33,3.014,3.75,4.839,5.684,47.14,993.8628,0.63,0.463,303,293.5,-0.544,-3.101
"2026-03-18 19:11:00",1515,13.46,0.114,0.131,48.48,48.72,4.278,5.024,5.714,6.566,42.39,993.8506,0.232,0.015,303.1,293.9,-0.477,-3.099
"2026-03-18 19:12:00",1516,13.46,0.184,0.17,51.4,53.32,3.162,4.114,4.118,5.096,12.46,993.8922,0.856,0.587,303,293.8,-0.412,-3.1
"2026-03-18 19:13:00",1517,13.46,0.076,0.052,51.76,51.28,3.019,4.07,4.582,5.488,13.94,993.8954,0.855,0.692,302.3,293.2,-0.494,-3.091
"2026-03-18 19:14:00",1518,13.46,-0.134,-0.079,53.51,52.93,3.435,4.627,4.067,5.39,24.04,993.8645,0.02,-0.099,302.1,293.1,-0.578,-3.074
"2026-03-18 19:15:00",1519,13.46,-0.306,-0.216,54.29,52.44,3.593,4.623,4.942,6.37,35.32,993.8492,-0.369,-0.453,301.9,292.8,-0.653,-3.069
"2026-03-18 19:16:00",1520,13.45,-0.342,-0.221,52.63,52.24,4.398,5.489,5.714,6.86,21.35,993.8438,-0.834,-1.018,302.4,293.3,-0.645,-3.067
"2026-03-18 19:17:00",1521,13.46,-0.204,-0.122,51.25,50.92,4.149,5.176,5.354,6.174,28.67,993.8472,-0.312,-0.511,302.6,293,-0.614,-3.066
"2026-03-18 19:18:00",1522,13.45,-0.103,-0.079,52.6,51.36,3.663,4.685,4.633,5.684,34.79,993.8295,0.527,0.405,302.5,293,-0.595,-3.06
"2026-03-18 19:19:00",1523,13.45,-0.177,-0.137,54.4,54.45,3.078,4.047,3.758,4.802,23.97,993.7963,0.123,-0.052,302.3,293.1,-0.641,-3.059
"2026-03-18 19:20:00",1524,13.46,-0.289,-0.231,55.63,55.66,2.758,3.923,3.81,4.802,37.94,993.7715,-0.055,-0.232,302,293.1,-0.702,-3.056
"2026-03-18 19:21:00",1525,13.46,-0.432,-0.359,57.47,58.09,2.256,3.272,3.089,4.704,12.93,993.767,-0.147,-0.354,301.5,292.6,-0.793,-3.056
"2026-03-18 19:22:00",1526,13.46,-0.646,-0.548,55.87,54.18,3.415,4.695,4.788,5.782,12.52,993.7181,-0.698,-0.904,301.5,293,-0.875,-3.056
"2026-03-18 19:23:00",1527,13.46,-0.632,-0.495,53.64,52.05,3.59,4.586,5.097,6.174,14.21,993.6484,-0.923,-1.172,302.1,293.9,-0.852,-3.056
"2026-03-18 19:24:00",1528,13.46,-0.385,-0.268,52.16,51.35,3.372,4.297,4.582,5.88,18.02,993.6094,-0.234,-0.485,302.4,294.1,-0.782,-3.055
"2026-03-18 19:25:00",1529,13.46,-0.195,-0.147,50.96,50.26,4.884,6.142,6.744,8.23,7.415,993.5983,0.371,0.304,302.5,294.2,-0.75,-3.057
"2026-03-18 19:26:00",1530,13.45,-0.128,-0.072,51.21,50.82,4.592,5.903,5.251,6.566,8.75,993.5936,0.564,0.492,302.6,294.2,-0.725,-3.049
"2026-03-18 19:27:00",1531,13.46,-0.181,-0.088,54.75,54.56,3.202,4.276,4.118,4.9,14.6,993.6138,0.374,0.409,302.1,293.3,-0.781,-3.036
"2026-03-18 19:28:00",1532,13.46,-0.38,-0.261,56.06,56.22,2.766,3.772,3.346,4.606,12.19,993.619,-0.085,-0.082,301.6,292.5,-0.877,-3.03
"2026-03-18 19:29:00",1533,13.46,-0.545,-0.38,53.44,51.42,3.453,4.457,4.324,5.684,10.24,993.5973,-0.873,-0.966,301.7,293,-0.919,-3.027
"2026-03-18 19:30:00",1534,13.45,-0.428,-0.264,51.75,50.68,3.022,3.925,3.604,4.312,1.526,993.5627,-0.357,-0.44,301.8,293.1,-0.904,-3.027
"2026-03-18 19:31:00",1535,13.46,-0.276,-0.135,53.29,52.18,2.745,3.705,3.346,4.214,8.05,993.5637,-0.026,-0.072,301.7,292.6,-0.89,-3.022
"2026-03-18 19:32:00",1536,13.46,-0.248,-0.087,53.7,53.51,3.945,5.012,5.508,6.566,22.56,993.5522,-0.172,-0.193,301.7,292.1,-0.913,-3.02
"2026-03-18 19:33:00",1537,13.46,-0.277,-0.144,55.23,55.01,2.921,3.892,3.81,4.802,39.67,993.5628,0.125,0.055,301.7,291.2,-0.915,-3.019
"2026-03-18 19:34:00",1538,13.46,-0.405,-0.288,55,53.52,3.075,4.311,4.788,6.272,28.41,993.5786,0.054,-0.122,301.4,289.5,-0.96,-3.025
"2026-03-18 19:35:00",1539,13.45,-0.446,-0.271,53.23,50.78,3.865,5.038,4.891,5.782,12.96,993.5697,-0.298,-0.597,301.7,289.6,-0.94,-3.03
"2026-03-18 19:36:00",1540,13.46,-0.287,-0.136,54.29,51.73,3.088,4.142,3.81,4.9,27.09,993.6039,0.253,0.128,301.7,290.9,-0.922,-3.029
"2026-03-18 19:37:00",1541,13.46,-0.257,-0.087,52.2,51.46,3.055,4.27,3.912,5.684,12.57,993.6315,-0.138,-0.331,301.8,292.9,-0.917,-3.03
"2026-03-18 19:38:00",1542,13.46,-0.202,-0.071,52.56,51.08,2.599,3.221,2.986,3.822,0.272,993.5971,0.458,0.304,301.8,293.8,-0.884,-3.031
"2026-03-18 19:39:00",1543,13.46,-0.244,-0.119,54.33,53.42,2.611,3.508,3.192,4.41,1.874,993.6125,0.345,0.27,301.5,293.5,-0.931,-3.027
"2026-03-18 19:40:00",1544,13.46,-0.353,-0.189,54.31,53.68,3.146,4.19,5.199,5.978,17.12,993.569,-0.151,-0.238,301.5,292.9,-0.968,-3.025
"2026-03-18 19:41:00",1545,13.46,-0.381,-0.216,54.08,53.55,4.503,5.752,5.302,6.664,15.19,993.4957,-0.35,-0.446,301.8,292.7,-0.961,-3.024
"2026-03-18 19:42:00",1546,13.46,-0.314,-0.174,52.8,52.32,4.379,5.61,5.405,6.86,17.02,993.5025,-0.075,-0.109,302,292.6,-0.935,-3.024
"2026-03-18 19:43:00",1547,13.46,-0.272,-0.162,54.63,52.21,5.133,6.431,6.126,7.742,34.3,993.4686,0.319,0.26,302.2,293.3,-0.897,-3.028
"2026-03-18 19:44:00",1548,13.46,-0.268,-0.1,52.82,51.55,3.93,4.817,5.817,7.252,42.22,993.4853,-0.199,-0.324,302.4,293.8,-0.874,-3.033
"2026-03-18 19:45:00",1549,13.46,-0.142,-0.02,50.53,49.42,3.346,4.396,5.354,5.978,46.46,993.5018,0.24,0.113,302.3,293.2,-0.829,-3.036
"2026-03-18 19:46:00",1550,13.45,-0.035,0.071,51.45,50,4.171,5.17,4.994,6.174,53.75,993.4713,0.292,0.1,302.7,293.2,-0.724,-3.037
"2026-03-18 19:47:00",1551,13.46,0.006,0.107,52.99,52.71,3.649,4.599,5.097,5.88,21.91,993.4543,0.637,0.456,302.5,292.3,-0.71,-3.039
"2026-03-18 19:48:00",1552,13.46,-0.093,-0.001,53.71,52.95,3.363,4.505,4.067,4.998,19.7,993.4422,0.542,0.345,302.3,292.2,-0.723,-3.041
"2026-03-18 19:49:00",1553,13.46,-0.22,-0.095,55.05,54.76,3.291,4.465,3.81,5.096,21.06,993.4298,0.325,0.151,302,292.3,-0.768,-3.035
"2026-03-18 19:50:00",1554,13.46,-0.376,-0.205,54.52,52.61,3.343,4.577,4.427,5.586,10.26,993.4263,-0.06,-0.296,301.9,293.2,-0.831,-3.034
"2026-03-18 19:51:00",1555,13.46,-0.345,-0.164,52.53,50.98,3.392,4.37,4.427,5.684,18.97,993.3925,-0.481,-0.63,302.3,294.4,-0.799,-3.035
"2026-03-18 19:52:00",1556,13.46,-0.125,-0.009,51.98,51.1,4.012,5.218,4.891,5.88,29.75,993.3961,0.152,0.109,302.5,294.1,-0.741,-3.03
"2026-03-18 19:53:00",1557,13.45,-0.103,-0.002,52.21,51.88,4.397,5.581,5.766,6.958,18.04,993.3645,0.247,0.213,302.4,293.7,-0.733,-3.032
"2026-03-18 19:54:00",1558,13.46,-0.194,-0.083,51.74,50.29,4.593,5.697,6.023,7.056,26.32,993.3334,0.243,0.149,302.5,293.6,-0.728,-3.034
"2026-03-18 19:55:00",1559,13.46,-0.152,-0.03,53.84,53.59,3.888,5.009,4.942,5.978,31.91,993.3113,0.181,0.102,302.6,292.7,-0.696,-3.035
"2026-03-18 19:56:00",1560,13.46,-0.228,-0.091,52.48,50.67,3.31,4.472,4.427,5.782,13.09,993.2779,0.164,0.069,302,292.1,-0.761,-3.033
"2026-03-18 19:57:00",1561,13.46,-0.226,-0.038,55.22,54.49,3.36,4.411,3.861,4.998,16.05,993.3017,0.135,-0.059,302.3,291.1,-0.733,-3.027
"2026-03-18 19:58:00",1562,13.46,-0.377,-0.168,56.33,54.93,3.563,4.924,3.964,5.39,26.71,993.2948,0.073,-0.03,301.5,289.3,-0.841,-3.023
"2026-03-18 19:59:00",1563,13.46,-0.565,-0.296,57.24,55.67,3.288,4.518,3.758,5.096,21.96,993.2917,-0.336,-0.565,301.4,289.3,-0.904,-3.021
"2026-03-18 20:00:00",1564,13.46,-0.664,-0.372,56.84,54.2,3.344,4.584,3.964,5.194,21.66,993.2858,-0.481,-0.758,301.3,290.5,-0.961,-3.024
"2026-03-18 20:01:00",1565,13.46,-0.677,-0.388,57.2,56.3,3.32,4.561,3.964,5.586,29.66,993.2799,-0.438,-0.701,301.4,292,-0.987,-3.028
